"time","volume@INJ01","q@INJ01"
0,0,0
1e-05,-1.63796e-15,-9.8316e-09
2e-05,-3.27656e-15,-9.83153e-09
3e-05,-4.91516e-15,-9.83159e-09
4e-05,-6.55376e-15,-9.83162e-09
5e-05,-8.19236e-15,-9.83161e-09
6e-05,-9.83096e-15,-9.83161e-09
7e-05,-1.14696e-14,-9.83162e-09
8e-05,-1.31082e-14,-9.83161e-09
9e-05,-1.47468e-14,-9.83161e-09
0.0001,-1.63854e-14,-9.83161e-09
0.00011,-1.8024e-14,-9.8316e-09
0.00012,-1.96626e-14,-9.83161e-09
0.00013,-2.13012e-14,-9.83162e-09
0.00014,-2.29398e-14,-9.83155e-09
0.00015,-2.45784e-14,-9.83158e-09
0.00016,-2.6217e-14,-9.83162e-09
0.00017,-2.78556e-14,-9.83162e-09
0.00018,-2.94942e-14,-9.83161e-09
0.00019,-3.11328e-14,-9.8316e-09
0.0002,-3.27714e-14,-9.83161e-09
0.00021,-3.441e-14,-9.8316e-09
0.00022,-3.60486e-14,-9.83161e-09
0.00023,-3.76872e-14,-9.83162e-09
0.00024,-3.93258e-14,-9.83161e-09
0.00025,-4.09644e-14,-9.83161e-09
0.00026,-4.2603e-14,-9.83161e-09
0.00027,-4.42416e-14,-9.83161e-09
0.00028,-4.58802e-14,-9.83161e-09
0.00029,-4.75188e-14,-9.83161e-09
0.0003,-4.91574e-14,-9.83161e-09
0.00031,-5.0796e-14,-9.83161e-09
0.00032,-5.24346e-14,-9.83161e-09
0.00033,-5.40732e-14,-9.83161e-09
0.00034,-5.57118e-14,-9.83161e-09
0.00035,-5.73504e-14,-9.83162e-09
0.00036,-5.8989e-14,-9.83162e-09
0.00037,-6.06276e-14,-9.83162e-09
0.00038,-6.22662e-14,-9.83165e-09
0.00039,-6.39048e-14,-9.83157e-09
0.0004,-6.55434e-14,-9.83162e-09
0.00041,-6.7182e-14,-9.83162e-09
0.00042,-6.88206e-14,-9.83163e-09
0.00043,-7.04592e-14,-9.83163e-09
0.00044,-7.20978e-14,-9.83164e-09
0.00045,-7.37364e-14,-9.83164e-09
0.00046,-7.5375e-14,-9.83165e-09
0.00047,-7.70137e-14,-9.83166e-09
0.00048,-7.86523e-14,-9.83173e-09
0.00049,-8.02909e-14,-9.83169e-09
0.0005,-8.19295e-14,-9.83173e-09
0.00051,-8.35681e-14,-9.83174e-09
0.00052,-8.52067e-14,-9.83178e-09
0.00053,-8.68454e-14,-9.83182e-09
0.00054,-8.8484e-14,-9.83186e-09
0.00055,-9.01227e-14,-9.83192e-09
0.00056,-9.17613e-14,-9.83198e-09
0.00057,-9.34e-14,-9.83206e-09
0.00058,-9.50387e-14,-9.83215e-09
0.00059,-9.66774e-14,-9.83224e-09
0.0006,-9.83161e-14,-9.83238e-09
0.00061,-9.99548e-14,-9.83251e-09
0.00062,-1.01594e-13,-9.83266e-09
0.00063,-1.03232e-13,-9.83282e-09
0.00064,-1.04871e-13,-9.83299e-09
0.00065,-1.0651e-13,-9.83322e-09
0.00066,-1.08149e-13,-9.83345e-09
0.00067,-1.09788e-13,-9.8337e-09
0.00068,-1.11427e-13,-9.834e-09
0.00069,-1.13066e-13,-9.83421e-09
0.0007,-1.14705e-13,-9.83465e-09
0.00071,-1.16344e-13,-9.83518e-09
0.00072,-1.17983e-13,-9.83541e-09
0.00073,-1.19623e-13,-9.83583e-09
0.00074,-1.21262e-13,-9.83627e-09
0.00075,-1.22901e-13,-9.83676e-09
0.00076,-1.24541e-13,-9.83726e-09
0.00077,-1.2618e-13,-9.83779e-09
0.00078,-1.2782e-13,-9.83833e-09
0.00079,-1.2946e-13,-9.8389e-09
0.0008,-1.311e-13,-9.83949e-09
0.00081,-1.3274e-13,-9.84009e-09
0.00082,-1.3438e-13,-9.84071e-09
0.00083,-1.3602e-13,-9.84132e-09
0.00084,-1.3766e-13,-9.84195e-09
0.00085,-1.39301e-13,-9.84257e-09
0.00086,-1.40941e-13,-9.84319e-09
0.00087,-1.42582e-13,-9.8438e-09
0.00088,-1.44222e-13,-9.84439e-09
0.00089,-1.45863e-13,-9.84496e-09
0.0009,-1.47504e-13,-9.84551e-09
0.00091,-1.49145e-13,-9.84603e-09
0.00092,-1.50786e-13,-9.84651e-09
0.00093,-1.52427e-13,-9.84697e-09
0.00094,-1.54068e-13,-9.84735e-09
0.00095,-1.5571e-13,-9.84771e-09
0.00096,-1.57351e-13,-9.848e-09
0.00097,-1.58992e-13,-9.84824e-09
0.00098,-1.60634e-13,-9.84841e-09
0.00099,-1.62275e-13,-9.84853e-09
0.001,-1.63916e-13,-9.8486e-09
0.00101,-1.65558e-13,-9.84859e-09
0.00102,-1.67199e-13,-9.84852e-09
0.00103,-1.68841e-13,-9.8484e-09
0.00104,-1.70482e-13,-9.84821e-09
0.00105,-1.72123e-13,-9.84797e-09
0.00106,-1.73765e-13,-9.84766e-09
0.00107,-1.75406e-13,-9.84732e-09
0.00108,-1.77047e-13,-9.84691e-09
0.00109,-1.78688e-13,-9.84647e-09
0.0011,-1.80329e-13,-9.846e-09
0.00111,-1.8197e-13,-9.84548e-09
0.00112,-1.83611e-13,-9.84493e-09
0.00113,-1.85252e-13,-9.84437e-09
0.00114,-1.86892e-13,-9.84378e-09
0.00115,-1.88533e-13,-9.84318e-09
0.00116,-1.90173e-13,-9.84258e-09
0.00117,-1.91814e-13,-9.84199e-09
0.00118,-1.93454e-13,-9.84141e-09
0.00119,-1.95094e-13,-9.84085e-09
0.0012,-1.96734e-13,-9.84031e-09
0.00121,-1.98374e-13,-9.83979e-09
0.00122,-2.00014e-13,-9.83931e-09
0.00123,-2.01654e-13,-9.83886e-09
0.00124,-2.03294e-13,-9.83845e-09
0.00125,-2.04934e-13,-9.83807e-09
0.00126,-2.06573e-13,-9.83775e-09
0.00127,-2.08213e-13,-9.83748e-09
0.00128,-2.09853e-13,-9.83725e-09
0.00129,-2.11492e-13,-9.83708e-09
0.0013,-2.13132e-13,-9.83695e-09
0.00131,-2.14771e-13,-9.83687e-09
0.00132,-2.16411e-13,-9.83683e-09
0.00133,-2.1805e-13,-9.83681e-09
0.00134,-2.19689e-13,-9.83685e-09
0.00135,-2.21329e-13,-9.8369e-09
0.00136,-2.22968e-13,-9.83699e-09
0.00137,-2.24608e-13,-9.8371e-09
0.00138,-2.26247e-13,-9.83723e-09
0.00139,-2.27887e-13,-9.83736e-09
0.0014,-2.29527e-13,-9.8375e-09
0.00141,-2.31166e-13,-9.83764e-09
0.00142,-2.32806e-13,-9.83776e-09
0.00143,-2.34445e-13,-9.83789e-09
0.00144,-2.36085e-13,-9.83798e-09
0.00145,-2.37725e-13,-9.83806e-09
0.00146,-2.39364e-13,-9.83811e-09
0.00147,-2.41004e-13,-9.83813e-09
0.00148,-2.42644e-13,-9.83813e-09
0.00149,-2.44283e-13,-9.83808e-09
0.0015,-2.45923e-13,-9.83801e-09
0.00151,-2.47563e-13,-9.83789e-09
0.00152,-2.49202e-13,-9.83775e-09
0.00153,-2.50842e-13,-9.83757e-09
0.00154,-2.52482e-13,-9.83736e-09
0.00155,-2.54121e-13,-9.83712e-09
0.00156,-2.55761e-13,-9.83686e-09
0.00157,-2.574e-13,-9.83658e-09
0.00158,-2.59039e-13,-9.83628e-09
0.00159,-2.60679e-13,-9.83596e-09
0.0016,-2.62318e-13,-9.83564e-09
0.00161,-2.63957e-13,-9.83532e-09
0.00162,-2.65597e-13,-9.83498e-09
0.00163,-2.67236e-13,-9.83467e-09
0.00164,-2.68875e-13,-9.83436e-09
0.00165,-2.70514e-13,-9.83407e-09
0.00166,-2.72153e-13,-9.8338e-09
0.00167,-2.73792e-13,-9.83356e-09
0.00168,-2.75431e-13,-9.83336e-09
0.00169,-2.7707e-13,-9.83317e-09
0.0017,-2.78708e-13,-9.83301e-09
0.00171,-2.80347e-13,-9.8329e-09
0.00172,-2.81986e-13,-9.83282e-09
0.00173,-2.83625e-13,-9.83277e-09
0.00174,-2.85264e-13,-9.83275e-09
0.00175,-2.86902e-13,-9.83277e-09
0.00176,-2.88541e-13,-9.83281e-09
0.00177,-2.9018e-13,-9.83289e-09
0.00178,-2.91819e-13,-9.83299e-09
0.00179,-2.93458e-13,-9.8331e-09
0.0018,-2.95097e-13,-9.83324e-09
0.00181,-2.96735e-13,-9.83339e-09
0.00182,-2.98374e-13,-9.83354e-09
0.00183,-3.00013e-13,-9.83369e-09
0.00184,-3.01652e-13,-9.83384e-09
0.00185,-3.03291e-13,-9.83398e-09
0.00186,-3.0493e-13,-9.8341e-09
0.00187,-3.06569e-13,-9.83421e-09
0.00188,-3.08208e-13,-9.83431e-09
0.00189,-3.09847e-13,-9.83439e-09
0.0019,-3.11486e-13,-9.83444e-09
0.00191,-3.13126e-13,-9.83447e-09
0.00192,-3.14765e-13,-9.83447e-09
0.00193,-3.16404e-13,-9.83445e-09
0.00194,-3.18043e-13,-9.8344e-09
0.00195,-3.19682e-13,-9.83433e-09
0.00196,-3.21321e-13,-9.83423e-09
0.00197,-3.2296e-13,-9.83411e-09
0.00198,-3.24599e-13,-9.83398e-09
0.00199,-3.26238e-13,-9.83382e-09
0.002,-3.27877e-13,-9.83364e-09
0.00201,-3.29516e-13,-9.83346e-09
0.00202,-3.31155e-13,-9.83327e-09
0.00203,-3.32793e-13,-9.83308e-09
0.00204,-3.34432e-13,-9.83288e-09
0.00205,-3.36071e-13,-9.83268e-09
0.00206,-3.3771e-13,-9.83248e-09
0.00207,-3.39349e-13,-9.83229e-09
0.00208,-3.40987e-13,-9.83211e-09
0.00209,-3.42626e-13,-9.83193e-09
0.0021,-3.44265e-13,-9.83178e-09
0.00211,-3.45903e-13,-9.83164e-09
0.00212,-3.47542e-13,-9.83153e-09
0.00213,-3.4918e-13,-9.83142e-09
0.00214,-3.50819e-13,-9.83134e-09
0.00215,-3.52458e-13,-9.83127e-09
0.00216,-3.54096e-13,-9.83123e-09
0.00217,-3.55735e-13,-9.83121e-09
0.00218,-3.57373e-13,-9.83119e-09
0.00219,-3.59012e-13,-9.83118e-09
0.0022,-3.6065e-13,-9.8312e-09
0.00221,-3.62289e-13,-9.8312e-09
0.00222,-3.63927e-13,-9.83121e-09
0.00223,-3.65566e-13,-9.83121e-09
0.00224,-3.67204e-13,-9.83123e-09
0.00225,-3.68843e-13,-9.83122e-09
0.00226,-3.70481e-13,-9.8312e-09
0.00227,-3.7212e-13,-9.83117e-09
0.00228,-3.73758e-13,-9.83113e-09
0.00229,-3.75397e-13,-9.83106e-09
0.0023,-3.77035e-13,-9.83098e-09
0.00231,-3.78674e-13,-9.83087e-09
0.00232,-3.80312e-13,-9.83074e-09
0.00233,-3.81951e-13,-9.83059e-09
0.00234,-3.83589e-13,-9.83042e-09
0.00235,-3.85228e-13,-9.83023e-09
0.00236,-3.86866e-13,-9.83002e-09
0.00237,-3.88504e-13,-9.82978e-09
0.00238,-3.90143e-13,-9.82954e-09
0.00239,-3.91781e-13,-9.82928e-09
0.0024,-3.93419e-13,-9.829e-09
0.00241,-3.95057e-13,-9.82873e-09
0.00242,-3.96695e-13,-9.82845e-09
0.00243,-3.98333e-13,-9.82817e-09
0.00244,-3.99971e-13,-9.82789e-09
0.00245,-4.01609e-13,-9.82762e-09
0.00246,-4.03247e-13,-9.82737e-09
0.00247,-4.04885e-13,-9.82714e-09
0.00248,-4.06523e-13,-9.82692e-09
0.00249,-4.08161e-13,-9.82673e-09
0.0025,-4.09798e-13,-9.82657e-09
0.00251,-4.11436e-13,-9.82646e-09
0.00252,-4.13074e-13,-9.82636e-09
0.00253,-4.14712e-13,-9.82631e-09
0.00254,-4.16349e-13,-9.82631e-09
0.00255,-4.17987e-13,-9.82636e-09
0.00256,-4.19625e-13,-9.82644e-09
0.00257,-4.21263e-13,-9.82657e-09
0.00258,-4.229e-13,-9.82676e-09
0.00259,-4.24538e-13,-9.82699e-09
0.0026,-4.26176e-13,-9.82725e-09
0.00261,-4.27814e-13,-9.82757e-09
0.00262,-4.29452e-13,-9.82792e-09
0.00263,-4.3109e-13,-9.82831e-09
0.00264,-4.32728e-13,-9.82874e-09
0.00265,-4.34366e-13,-9.82921e-09
0.00266,-4.36005e-13,-9.82971e-09
0.00267,-4.37643e-13,-9.83024e-09
0.00268,-4.39281e-13,-9.83081e-09
0.00269,-4.4092e-13,-9.83138e-09
0.0027,-4.42558e-13,-9.83196e-09
0.00271,-4.44197e-13,-9.83257e-09
0.00272,-4.45836e-13,-9.83317e-09
0.00273,-4.47475e-13,-9.8338e-09
0.00274,-4.49114e-13,-9.83441e-09
0.00275,-4.50753e-13,-9.83503e-09
0.00276,-4.52392e-13,-9.83565e-09
0.00277,-4.54031e-13,-9.83625e-09
0.00278,-4.55671e-13,-9.83685e-09
0.00279,-4.5731e-13,-9.83743e-09
0.0028,-4.5895e-13,-9.83799e-09
0.00281,-4.6059e-13,-9.83854e-09
0.00282,-4.6223e-13,-9.83907e-09
0.00283,-4.63869e-13,-9.83957e-09
0.00284,-4.65509e-13,-9.84006e-09
0.00285,-4.67149e-13,-9.84053e-09
0.00286,-4.6879e-13,-9.84097e-09
0.00287,-4.7043e-13,-9.84139e-09
0.00288,-4.7207e-13,-9.84177e-09
0.00289,-4.7371e-13,-9.84213e-09
0.0029,-4.75351e-13,-9.84246e-09
0.00291,-4.76991e-13,-9.84276e-09
0.00292,-4.78632e-13,-9.84305e-09
0.00293,-4.80272e-13,-9.8433e-09
0.00294,-4.81913e-13,-9.84352e-09
0.00295,-4.83553e-13,-9.84371e-09
0.00296,-4.85194e-13,-9.84387e-09
0.00297,-4.86835e-13,-9.844e-09
0.00298,-4.88475e-13,-9.8441e-09
0.00299,-4.90116e-13,-9.84417e-09
0.003,-4.91757e-13,-9.84422e-09
0.00301,-4.93397e-13,-9.84422e-09
0.00302,-4.95038e-13,-9.8442e-09
0.00303,-4.96679e-13,-9.84415e-09
0.00304,-4.98319e-13,-9.84406e-09
0.00305,-4.9996e-13,-9.84395e-09
0.00306,-5.01601e-13,-9.84382e-09
0.00307,-5.03241e-13,-9.84366e-09
0.00308,-5.04882e-13,-9.84348e-09
0.00309,-5.06523e-13,-9.84327e-09
0.0031,-5.08163e-13,-9.84304e-09
0.00311,-5.09804e-13,-9.84279e-09
0.00312,-5.11444e-13,-9.84253e-09
0.00313,-5.13084e-13,-9.84225e-09
0.00314,-5.14725e-13,-9.84197e-09
0.00315,-5.16365e-13,-9.84168e-09
0.00316,-5.18005e-13,-9.84139e-09
0.00317,-5.19645e-13,-9.8411e-09
0.00318,-5.21286e-13,-9.84082e-09
0.00319,-5.22926e-13,-9.84054e-09
0.0032,-5.24566e-13,-9.84028e-09
0.00321,-5.26206e-13,-9.84003e-09
0.00322,-5.27846e-13,-9.83979e-09
0.00323,-5.29486e-13,-9.83957e-09
0.00324,-5.31126e-13,-9.83939e-09
0.00325,-5.32766e-13,-9.83924e-09
0.00326,-5.34405e-13,-9.83912e-09
0.00327,-5.36045e-13,-9.83901e-09
0.00328,-5.37685e-13,-9.83894e-09
0.00329,-5.39325e-13,-9.83889e-09
0.0033,-5.40965e-13,-9.83889e-09
0.00331,-5.42605e-13,-9.83892e-09
0.00332,-5.44244e-13,-9.83896e-09
0.00333,-5.45884e-13,-9.83904e-09
0.00334,-5.47524e-13,-9.83917e-09
0.00335,-5.49164e-13,-9.8393e-09
0.00336,-5.50804e-13,-9.83944e-09
0.00337,-5.52444e-13,-9.8396e-09
0.00338,-5.54084e-13,-9.83977e-09
0.00339,-5.55724e-13,-9.83993e-09
0.0034,-5.57364e-13,-9.84011e-09
0.00341,-5.59004e-13,-9.84028e-09
0.00342,-5.60644e-13,-9.84044e-09
0.00343,-5.62284e-13,-9.84058e-09
0.00344,-5.63924e-13,-9.84072e-09
0.00345,-5.65564e-13,-9.84084e-09
0.00346,-5.67204e-13,-9.84092e-09
0.00347,-5.68844e-13,-9.84099e-09
0.00348,-5.70485e-13,-9.84102e-09
0.00349,-5.72125e-13,-9.84102e-09
0.0035,-5.73765e-13,-9.84099e-09
0.00351,-5.75405e-13,-9.84092e-09
0.00352,-5.77045e-13,-9.84082e-09
0.00353,-5.78685e-13,-9.84067e-09
0.00354,-5.80325e-13,-9.84049e-09
0.00355,-5.81966e-13,-9.84028e-09
0.00356,-5.83606e-13,-9.84003e-09
0.00357,-5.85246e-13,-9.83975e-09
0.00358,-5.86885e-13,-9.83946e-09
0.00359,-5.88525e-13,-9.83915e-09
0.0036,-5.90165e-13,-9.8388e-09
0.00361,-5.91805e-13,-9.83846e-09
0.00362,-5.93445e-13,-9.83811e-09
0.00363,-5.95084e-13,-9.83776e-09
0.00364,-5.96724e-13,-9.83741e-09
0.00365,-5.98363e-13,-9.83707e-09
0.00366,-6.00003e-13,-9.83676e-09
0.00367,-6.01642e-13,-9.83646e-09
0.00368,-6.03282e-13,-9.83618e-09
0.00369,-6.04921e-13,-9.83593e-09
0.0037,-6.0656e-13,-9.8357e-09
0.00371,-6.082e-13,-9.83552e-09
0.00372,-6.09839e-13,-9.83537e-09
0.00373,-6.11478e-13,-9.83525e-09
0.00374,-6.13117e-13,-9.83516e-09
0.00375,-6.14757e-13,-9.83512e-09
0.00376,-6.16396e-13,-9.83512e-09
0.00377,-6.18035e-13,-9.83516e-09
0.00378,-6.19674e-13,-9.83524e-09
0.00379,-6.21313e-13,-9.83535e-09
0.0038,-6.22953e-13,-9.83549e-09
0.00381,-6.24592e-13,-9.83567e-09
0.00382,-6.26231e-13,-9.83586e-09
0.00383,-6.2787e-13,-9.83608e-09
0.00384,-6.2951e-13,-9.8363e-09
0.00385,-6.31149e-13,-9.83653e-09
0.00386,-6.32789e-13,-9.83676e-09
0.00387,-6.34428e-13,-9.83699e-09
0.00388,-6.36068e-13,-9.83723e-09
0.00389,-6.37707e-13,-9.83744e-09
0.0039,-6.39347e-13,-9.83764e-09
0.00391,-6.40986e-13,-9.83783e-09
0.00392,-6.42626e-13,-9.83798e-09
0.00393,-6.44266e-13,-9.83811e-09
0.00394,-6.45905e-13,-9.83822e-09
0.00395,-6.47545e-13,-9.83829e-09
0.00396,-6.49185e-13,-9.83831e-09
0.00397,-6.50825e-13,-9.83832e-09
0.00398,-6.52464e-13,-9.83829e-09
0.00399,-6.54104e-13,-9.83822e-09
0.004,-6.55744e-13,-9.83811e-09
0.00401,-6.57383e-13,-9.83796e-09
0.00402,-6.59023e-13,-9.83779e-09
0.00403,-6.60663e-13,-9.83759e-09
0.00404,-6.62302e-13,-9.83734e-09
0.00405,-6.63942e-13,-9.83709e-09
0.00406,-6.65581e-13,-9.83681e-09
0.00407,-6.67221e-13,-9.83651e-09
0.00408,-6.6886e-13,-9.83619e-09
0.00409,-6.70499e-13,-9.83588e-09
0.0041,-6.72139e-13,-9.83555e-09
0.00411,-6.73778e-13,-9.83522e-09
0.00412,-6.75417e-13,-9.83488e-09
0.00413,-6.77056e-13,-9.83456e-09
0.00414,-6.78695e-13,-9.83423e-09
0.00415,-6.80334e-13,-9.83392e-09
0.00416,-6.81973e-13,-9.83361e-09
0.00417,-6.83612e-13,-9.83333e-09
0.00418,-6.85251e-13,-9.83305e-09
0.00419,-6.8689e-13,-9.83278e-09
0.0042,-6.88529e-13,-9.83253e-09
0.00421,-6.90167e-13,-9.83229e-09
0.00422,-6.91806e-13,-9.83206e-09
0.00423,-6.93445e-13,-9.83185e-09
0.00424,-6.95083e-13,-9.83164e-09
0.00425,-6.96722e-13,-9.83146e-09
0.00426,-6.98361e-13,-9.83127e-09
0.00427,-6.99999e-13,-9.83108e-09
0.00428,-7.01638e-13,-9.83089e-09
0.00429,-7.03276e-13,-9.8307e-09
0.0043,-7.04914e-13,-9.83051e-09
0.00431,-7.06553e-13,-9.83031e-09
0.00432,-7.08191e-13,-9.8301e-09
0.00433,-7.0983e-13,-9.82988e-09
0.00434,-7.11468e-13,-9.82965e-09
0.00435,-7.13106e-13,-9.8294e-09
0.00436,-7.14744e-13,-9.82914e-09
0.00437,-7.16382e-13,-9.82887e-09
0.00438,-7.18021e-13,-9.82859e-09
0.00439,-7.19659e-13,-9.82828e-09
0.0044,-7.21297e-13,-9.82798e-09
0.00441,-7.22935e-13,-9.82766e-09
0.00442,-7.24573e-13,-9.82734e-09
0.00443,-7.2621e-13,-9.82701e-09
0.00444,-7.27848e-13,-9.82669e-09
0.00445,-7.29486e-13,-9.82636e-09
0.00446,-7.31124e-13,-9.82604e-09
0.00447,-7.32761e-13,-9.82572e-09
0.00448,-7.34399e-13,-9.82544e-09
0.00449,-7.36037e-13,-9.82516e-09
0.0045,-7.37674e-13,-9.82492e-09
0.00451,-7.39312e-13,-9.82472e-09
0.00452,-7.40949e-13,-9.82453e-09
0.00453,-7.42586e-13,-9.82439e-09
0.00454,-7.44224e-13,-9.82428e-09
0.00455,-7.45861e-13,-9.82421e-09
0.00456,-7.47499e-13,-9.8242e-09
0.00457,-7.49136e-13,-9.82424e-09
0.00458,-7.50773e-13,-9.82432e-09
0.00459,-7.52411e-13,-9.82444e-09
0.0046,-7.54048e-13,-9.82463e-09
0.00461,-7.55686e-13,-9.82487e-09
0.00462,-7.57323e-13,-9.82516e-09
0.00463,-7.58961e-13,-9.82551e-09
0.00464,-7.60598e-13,-9.8259e-09
0.00465,-7.62236e-13,-9.82633e-09
0.00466,-7.63874e-13,-9.8268e-09
0.00467,-7.65512e-13,-9.82733e-09
0.00468,-7.6715e-13,-9.82788e-09
0.00469,-7.68788e-13,-9.82846e-09
0.0047,-7.70426e-13,-9.82907e-09
0.00471,-7.72064e-13,-9.82972e-09
0.00472,-7.73702e-13,-9.83038e-09
0.00473,-7.75341e-13,-9.83105e-09
0.00474,-7.76979e-13,-9.83173e-09
0.00475,-7.78618e-13,-9.83241e-09
0.00476,-7.80257e-13,-9.83308e-09
0.00477,-7.81896e-13,-9.83373e-09
0.00478,-7.83535e-13,-9.83437e-09
0.00479,-7.85174e-13,-9.83498e-09
0.0048,-7.86813e-13,-9.83556e-09
0.00481,-7.88452e-13,-9.83611e-09
0.00482,-7.90092e-13,-9.83663e-09
0.00483,-7.91731e-13,-9.83712e-09
0.00484,-7.93371e-13,-9.83756e-09
0.00485,-7.9501e-13,-9.83795e-09
0.00486,-7.9665e-13,-9.8383e-09
0.00487,-7.9829e-13,-9.83861e-09
0.00488,-7.9993e-13,-9.83885e-09
0.00489,-8.01569e-13,-9.83905e-09
0.0049,-8.03209e-13,-9.83922e-09
0.00491,-8.04849e-13,-9.83933e-09
0.00492,-8.06489e-13,-9.8394e-09
0.00493,-8.08129e-13,-9.83943e-09
0.00494,-8.09769e-13,-9.83942e-09
0.00495,-8.11409e-13,-9.83937e-09
0.00496,-8.13049e-13,-9.8393e-09
0.00497,-8.14688e-13,-9.8392e-09
0.00498,-8.16328e-13,-9.83908e-09
0.00499,-8.17968e-13,-9.83893e-09
0.005,-8.19608e-13,-9.83876e-09
0.00501,-8.21248e-13,-9.83859e-09
0.00502,-8.22887e-13,-9.83843e-09
0.00503,-8.24527e-13,-9.83825e-09
0.00504,-8.26167e-13,-9.83808e-09
0.00505,-8.27806e-13,-9.83792e-09
0.00506,-8.29446e-13,-9.83776e-09
0.00507,-8.31086e-13,-9.83764e-09
0.00508,-8.32725e-13,-9.83752e-09
0.00509,-8.34365e-13,-9.83743e-09
0.0051,-8.36004e-13,-9.83736e-09
0.00511,-8.37644e-13,-9.83732e-09
0.00512,-8.39284e-13,-9.83729e-09
0.00513,-8.40923e-13,-9.83729e-09
0.00514,-8.42563e-13,-9.83733e-09
0.00515,-8.44202e-13,-9.8374e-09
0.00516,-8.45842e-13,-9.83749e-09
0.00517,-8.47481e-13,-9.83761e-09
0.00518,-8.49121e-13,-9.83775e-09
0.00519,-8.50761e-13,-9.83789e-09
0.0052,-8.524e-13,-9.83808e-09
0.00521,-8.5404e-13,-9.8383e-09
0.00522,-8.5568e-13,-9.83852e-09
0.00523,-8.5732e-13,-9.83874e-09
0.00524,-8.58959e-13,-9.83898e-09
0.00525,-8.60599e-13,-9.83922e-09
0.00526,-8.62239e-13,-9.83947e-09
0.00527,-8.63879e-13,-9.8397e-09
0.00528,-8.65519e-13,-9.83993e-09
0.00529,-8.67159e-13,-9.84016e-09
0.0053,-8.68799e-13,-9.84037e-09
0.00531,-8.70439e-13,-9.84056e-09
0.00532,-8.72079e-13,-9.84074e-09
0.00533,-8.73719e-13,-9.84089e-09
0.00534,-8.7536e-13,-9.84102e-09
0.00535,-8.77e-13,-9.84112e-09
0.00536,-8.7864e-13,-9.84121e-09
