"time","freqHz","T2","clutch1.phi_rel","clutch1.w_rel","clutch2.phi_rel","clutch2.w_rel","clutch3.phi_rel","clutch3.w_rel","J1.phi","J1.w"
0.0,0.2,0.4,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,10.0
8.63167457503e-13,0.2,0.4,-8.63167457502e-12,-9.99999999998,-7.45057823458e-24,-8.6316718382e-12,0.0,0.0,8.63167457502e-12,9.99999999999
1.00000031706e-09,0.2,0.4,-1.00000029981e-08,-9.99999998,-8.62508716425e-17,-1e-08,0.0,0.0,1.00000030843e-08,9.99999999
1.00000031706e-09,0.2,0.4,-1.00000029981e-08,-9.99999998,-8.62508716425e-17,-1e-08,0.0,0.0,1.00000030843e-08,9.99999999
1.00521749485e-09,0.2,0.4,-1.00521747759e-08,-9.9999999799,-8.63033156098e-17,-1.00521717614e-08,0.0,0.0,1.00521748622e-08,9.99999998995
5.31769954454e-08,0.2,0.4,-5.31769898795e-07,-9.99999893646,-2.78296785051e-14,-5.31769785875e-07,0.0,0.0,5.31769926625e-07,9.99999946823
5.74894774951e-07,0.2,0.4,-5.74894350982e-06,-9.99998850217,-2.11985913213e-12,-5.74894592883e-06,0.0,0.0,5.74894562968e-06,9.99999425112
2.66396436331e-06,0.2,0.4,-2.66395668839e-05,-9.99994672194,-3.83754204036e-11,-2.66396352248e-05,0.0,0.0,2.66396052593e-05,9.99997336157
8.27321930319e-06,0.2,0.4,-8.27314911767e-05,-9.99983454669,-3.50949198857e-10,-8.27321671493e-05,0.0,0.0,8.27318421259e-05,9.99991727886
1.97276098391e-05,0.2,0.4,-0.000197272173499,-9.99960550958,-1.96270981915e-09,-0.000197276037779,0.0,0.0,0.000197274136209,9.99980278562
4.08035070961e-05,0.2,0.4,-0.000408018374186,-9.99918419244,-8.35058570354e-09,-0.000408034949722,0.0,0.0,0.000408026724772,9.99959222739
7.81495410337e-05,0.2,0.4,-0.000781434295638,-9.99843797007,-3.05722683155e-08,-0.000781495191646,0.0,0.0,0.000781464867906,9.99921946526
0.000143517036503,0.2,0.4,-0.00143496448427,-9.9971328968,-1.03030963648e-07,-0.00143517000399,0.0,0.0,0.00143506751524,9.9985680668
0.000257990303617,0.2,0.4,-0.0025792383769,-9.99485065172,-3.32850185368e-07,-0.00257990249893,0.0,0.0,0.00257957122708,9.99743055422
0.000461539217342,0.2,0.4,-0.00461326779382,-9.99080267918,-1.06515785378e-06,-0.00461539147757,0.0,0.0,0.00461433295168,9.99541807065
0.000840149788384,0.2,0.4,-0.00839447514559,-9.98330787467,-3.52933578273e-06,-0.00840149694553,0.0,0.0,0.00839800448137,9.99170937162
0.00161527347044,0.2,0.4,-0.0161269030011,-9.96810425736,-1.30456335214e-05,-0.0161527295873,0.0,0.0,0.0161399486346,9.98425698695
0.00335302077449,0.2,0.4,-0.0334201628063,-9.93470332717,-5.62137745005e-05,-0.0335301334588,0.0,0.0,0.0334763765808,9.96823346063
0.00597703651418,0.2,0.4,-0.0594261039444,-9.88604936949,-0.000178623982716,-0.0597698699735,0.0,0.0,0.0596047279271,9.94581923946
0.0113495438744,0.2,0.4,-0.112292299714,-9.79297971307,-0.000644047788338,-0.113491731921,0.0,0.0,0.112936347503,9.90647144499
0.0167220512346,0.2,0.4,-0.164679516585,-9.70837590681,-0.00139807979823,-0.167208792909,0.0,0.0,0.166077596383,9.87558469972
0.0220945585949,0.2,0.4,-0.216629856641,-9.63161745674,-0.00244068892228,-0.220918695535,0.0,0.0,0.219070545564,9.85253615227
0.0274670659551,0.2,0.4,-0.268184795716,-9.56184150472,-0.00377183007186,-0.274618913268,0.0,0.0,0.271956625788,9.83646041798
0.0377305785747,0.2,0.4,-0.365689459089,-9.44368733253,-0.00711667452032,-0.377170594349,0.0,0.0,0.372806133609,9.82085792688
0.0479940911943,0.2,0.4,-0.462043248881,-9.3378966868,-0.0115137412551,-0.479660597047,0.0,0.0,0.473556990136,9.81755728384
0.0582576038139,0.2,0.4,-0.557328463176,-9.23449531895,-0.0169623219742,-0.582071833689,0.0,0.0,0.574290785151,9.81656715264
0.0685211164335,0.2,0.4,-0.651519532767,-9.12314113492,-0.0234615252864,-0.684387279364,0.0,0.0,0.674981058053,9.80752841429
0.0787846290532,0.2,0.4,-0.74448712636,-8.99426430153,-0.0310102812579,-0.786589928382,0.0,0.0,0.775497407618,9.78085422991
0.0890481416728,0.2,0.4,-0.83601206159,-8.84010656223,-0.039607344489,-0.888662786877,0.0,0.0,0.875619406079,9.72876934911
0.0993116542924,0.2,0.4,-0.925808153244,-8.65554299863,-0.0492512953389,-0.99058887756,0.0,0.0,0.975059448583,9.64613187619
0.103161913169,0.2,0.4,-0.958982320127,-8.57806335699,-0.0531388355016,-1.02878415945,0.0,0.0,1.01212115563,9.60684751644
0.103161913169,0.2,0.4,-0.958982320127,-8.57806335699,-0.0531388355016,-1.02878415945,0.0,0.0,1.01212115563,9.60684751644
0.104021743247,0.2,0.4,-0.966342403863,-8.55992820705,-0.0540307458349,-1.0373099946,0.0,0.0,1.0203731497,9.59723820165
0.104881573325,0.2,0.4,-0.973686698781,-8.5415654886,-0.0549299858985,-1.04583462114,0.0,0.0,1.02861668468,9.58740010975
0.106352179325,0.2,0.4,-0.986208419805,-8.50960532873,-0.0564859736601,-1.06041166394,0.0,0.0,1.04269439346,9.57001699267
0.106352179325,0.2,0.4,-0.986208419805,-8.50960532873,-0.0564859736601,-1.06041166394,0.0,0.0,1.04269439346,9.57001699267
0.10723758002,0.2,0.4,-0.993725524906,-8.49006009032,-0.0574326319909,-1.06918634297,0.0,0.0,1.0511581569,9.55924643329
0.108122980714,0.2,0.4,-1.00122511525,-8.47027835593,-0.0583870582588,-1.07795970082,0.0,0.0,1.05961217351,9.54823805675
0.110363489566,0.2,0.4,-1.02012659178,-8.41922493064,-0.0608353889973,-1.10015498468,0.0,0.0,1.08096198078,9.51937991532
0.112603998418,0.2,0.4,-1.03892444489,-8.36686780992,-0.0633279114806,-1.12234252205,0.0,0.0,1.10225235637,9.48921033197
0.11484450727,0.2,0.4,-1.05760749478,-8.31313309184,-0.0658682927077,-1.14452152085,0.0,0.0,1.12347578749,9.45765461268
0.118266176563,0.2,0.4,-1.08590375365,-8.22845552078,-0.0698430881655,-1.17837549481,0.0,0.0,1.15574684182,9.40683101559
0.123934886506,0.2,0.4,-1.13212335167,-8.08177727778,-0.076682385461,-1.23441333372,0.0,0.0,1.20880573713,9.3161906115
0.129603596449,0.2,0.4,-1.17749089577,-7.92799730365,-0.0838387110355,-1.29038878106,0.0,0.0,1.2613296068,9.21838608472
0.135272306393,0.2,0.4,-1.22197134115,-7.76841582407,-0.0913120054197,-1.34629904605,0.0,0.0,1.31328334657,9.11471487012
0.143999078007,0.2,0.4,-1.28865728769,-7.51452102867,-0.103435857017,-1.43223772649,0.0,0.0,1.3920931447,8.94675875516
0.152725849621,0.2,0.4,-1.35311496215,-7.25595920581,-0.116309049733,-1.51800597084,0.0,0.0,1.46942401189,8.77396517665
0.161452621235,0.2,0.4,-1.41532140858,-6.99960190611,-0.129929989678,-1.60359260843,0.0,0.0,1.54525139826,8.60319451454
0.17017939285,0.2,0.4,-1.47531969444,-6.75210477403,-0.144296968722,-1.68898683443,0.0,0.0,1.61961666316,8.44109160846
0.183940661417,0.2,0.4,-1.56575371941,-6.3925078314,-0.168463817737,-1.82322993631,0.0,0.0,1.73421753715,8.21573776771
0.193780912001,0.2,0.4,-1.62757052966,-6.16597145379,-0.18687566503,-1.91889205192,0.0,0.0,1.81444619469,8.0848635057
0.193780912001,0.2,0.4,-1.62757052966,-6.16597145379,-0.18687566503,-1.91889205192,0.0,0.0,1.81444619469,8.0848635057
0.195161865608,0.2,0.4,-1.636045556,-6.1370825886,-0.189544069304,-1.93229103418,0.0,0.0,1.8255896253,8.06937362279
0.196542819215,0.2,0.4,-1.6444815245,-6.10879935029,-0.192230968913,-1.9456841963,0.0,0.0,1.83671249341,8.05448354659
0.19690837351,0.2,0.4,-1.64670629482,-6.10144672231,-0.192946293484,-1.9492282239,0.0,0.0,1.83965258831,8.05067494621
0.19690837351,0.2,0.4,-1.64670629482,-6.10144672231,-0.192946293484,-1.9492282239,0.0,0.0,1.83965258831,8.05067494621
0.198294392222,0.2,0.4,-1.65512474346,-6.0738347668,-0.195666581186,-1.9626630424,0.0,0.0,1.85079132465,8.0364978092
0.199680410934,0.2,0.4,-1.66350577392,-6.04683788354,-0.198405481544,-1.97609190577,0.0,0.0,1.86191125546,8.02292978931
0.202909927574,0.2,0.4,-1.6829034943,-5.98615859668,-0.204854624347,-2.00736025894,0.0,0.0,1.88775811865,7.99351885562
0.206139444214,0.2,0.4,-1.70213336976,-5.92842679901,-0.211393465312,-2.03859920233,0.0,0.0,1.91352683507,7.96702600134
0.209368960854,0.2,0.4,-1.7211897741,-5.87384147267,-0.218029393937,-2.06980585649,0.0,0.0,1.93921916804,7.94364732916
0.214648482725,0.2,0.4,-1.751987669,-5.79132095783,-0.229093036272,-2.12074829691,0.0,0.0,1.98108070528,7.91206925474
0.224368915543,0.2,0.4,-1.80767515894,-5.65891034599,-0.25016366821,-2.21429435871,0.0,0.0,2.05783882715,7.8732047047
0.23408934836,0.2,0.4,-1.86218757285,-5.54757971154,-0.272140546474,-2.30751056532,0.0,0.0,2.13432811932,7.85509027687
0.243809781178,0.2,0.4,-1.91567886314,-5.45044953134,-0.295021348915,-2.40038329233,0.0,0.0,2.21070021206,7.85083282367
0.248879973006,0.2,0.4,-1.94320160923,-5.40359298643,-0.307314035169,-2.44868639112,0.0,0.0,2.2505156444,7.85227937755
0.253950164835,0.2,0.4,-1.97048424829,-5.35730924291,-0.319851406597,-2.49689054025,0.0,0.0,2.29033565488,7.85419978316
0.259020356663,0.2,0.4,-1.99752783382,-5.310264322,-0.332632934417,-2.54499365174,0.0,0.0,2.33016076824,7.85525797374
0.267678120538,0.2,0.4,-2.04312952332,-5.22450129316,-0.355021297009,-2.6268941892,0.0,0.0,2.39815082033,7.85139548237
0.276335884413,0.2,0.4,-2.08793966483,-5.12746926823,-0.378117534578,-2.70848508782,0.0,0.0,2.46605719941,7.83595435605
0.284993648288,0.2,0.4,-2.13184351462,-5.01428043711,-0.4019189222,-2.78975664979,0.0,0.0,2.53376243682,7.8040370869
0.301214429411,0.2,0.4,-2.21107074531,-4.74853213904,-0.448400079353,-2.94112930447,0.0,0.0,2.65947082467,7.68966144351
0.302960397699,0.2,0.4,-2.21932871025,-4.71518022217,-0.45354934941,-2.95735114612,0.0,0.0,2.67287805966,7.67253136829
0.302960397699,0.2,0.4,-2.21932871025,-4.71518022217,-0.45354934941,-2.95735114612,0.0,0.0,2.67287805966,7.67253136829
0.304406332256,0.2,0.4,-2.22610486258,-4.6863478681,-0.45784488801,-2.97076971995,0.0,0.0,2.68394975059,7.65711758805
0.305852266814,0.2,0.4,-2.23283841624,-4.65688687693,-0.462159814806,-2.98417848425,0.0,0.0,2.69499823105,7.64106536119
0.305937765678,0.2,0.4,-2.23323461771,-4.65511724968,-0.462415821827,-2.98497091113,0.0,0.0,2.69565043954,7.64008816081
0.305937765678,0.2,0.4,-2.23323461771,-4.65511724968,-0.462415821827,-2.98497091113,0.0,0.0,2.69565043954,7.64008816081
0.307388175996,0.2,0.4,-2.23994262237,-4.62490136247,-0.466764747614,-2.99841068024,0.0,0.0,2.70670736998,7.62331204271
0.308838586314,0.2,0.4,-2.24660590297,-4.59406591402,-0.471133152132,-3.01184048711,0.0,0.0,2.7177390551,7.60590640112
0.311884510695,0.2,0.4,-2.26046396893,-4.52752876233,-0.480364200441,-3.04001416876,0.0,0.0,2.74082816937,7.56754293109
0.314930435077,0.2,0.4,-2.27413720199,-4.4586847604,-0.489671448253,-3.06814825077,0.0,0.0,2.76380865024,7.52683301117
0.317976359458,0.2,0.4,-2.28760416,-4.38744328679,-0.499061137613,-3.09623908983,0.0,0.0,2.78666529761,7.48368237661
0.324126535238,0.2,0.4,-2.31411026042,-4.2368110896,-0.518279523088,-3.15282024046,0.0,0.0,2.83238978351,7.38963133006
0.330276711017,0.2,0.4,-2.33966653953,-4.07815472972,-0.537843805022,-3.20921399158,0.0,0.0,2.87751034455,7.2873687213
0.336426886797,0.2,0.4,-2.36422959127,-3.91313011677,-0.557753823113,-3.26541661399,0.0,0.0,2.92198341438,7.17854673076
0.342577062576,0.2,0.4,-2.38776681392,-3.74368293249,-0.57800872602,-3.32142463046,0.0,0.0,2.96577553994,7.06510756295
0.348727238356,0.2,0.4,-2.41025797152,-3.57195076532,-0.598607418176,-3.37723465553,0.0,0.0,3.0088653897,6.94918542085
0.354877414135,0.2,0.4,-2.43169614099,-3.40017523912,-0.619548708881,-3.43284334232,0.0,0.0,3.05124484987,6.83301858144
0.364886693135,0.2,0.4,-2.46436154767,-3.12640638733,-0.654359455812,-3.5229061023,0.0,0.0,3.11872100349,6.64931248963
0.374895972135,0.2,0.4,-2.49436106579,-2.86709325769,-0.690069194038,-3.61241337022,0.0,0.0,3.18443025983,6.47950662791
0.384905251135,0.2,0.4,-2.52187243978,-2.63021443194,-0.726672266294,-3.70135086817,0.0,0.0,3.24854470608,6.33156530011
0.394187023382,0.2,0.4,-2.54537768238,-2.4360361342,-0.761408046277,-3.78330230215,0.0,0.0,3.30678572866,6.21933843635
0.394367942526,0.2,0.4,-2.54581822919,-2.43252120959,-0.762092661942,-3.78489462048,0.0,0.0,3.30791089114,6.21741583008
0.394367942526,0.2,0.4,-2.54581822919,-2.43252120959,-0.762092661942,-3.78489462048,0.0,0.0,3.30791089114,6.21741583008
0.394368503697,0.2,0.4,-2.54581959425,-2.43251034452,-0.762094785919,-3.78489955919,0.0,0.0,3.30791438017,6.21740990372
0.395211621926,0.2,0.4,-2.54785691795,-2.41641519923,-0.765292156132,-3.79231536392,0.0,0.0,3.31314907408,6.20873056315
0.397200431337,0.2,0.4,-2.55261126786,-2.37934379517,-0.77285862406,-3.80979175165,0.0,0.0,3.32546989192,6.18913554682
0.397200431337,0.2,0.4,-2.55261126786,-2.37934379517,-0.77285862406,-3.80979175165,0.0,0.0,3.32546989192,6.18913554682
0.397200763548,0.2,0.4,-2.5526120583,-2.37933766727,-0.772859889714,-3.80979466971,0.0,0.0,3.32547194802,6.18913233699
0.398029238539,0.2,0.4,-2.55457080437,-2.36427904783,-0.776022234824,-3.81706767516,0.0,0.0,3.33059303919,6.18134672299
0.4,0.2,0.4,-2.55918428016,-2.32930203069,-0.783567474798,-3.83435295307,0.0,0.0,3.34275175496,6.16365498375
0.4,0.2,0.4,-2.55918428016,-2.32930203069,-0.783567474798,-3.83435295307,0.0,0.0,3.34275175496,6.16365498375
0.400000001,0.2,0.4,-2.55918428249,-2.32930202315,-0.783567478632,-3.83435294183,-1.20117088905e-17,-1.00000442754e-08,3.34275176112,6.16365497498
0.400000001,0.2,0.4,-2.55918428249,-2.32930202315,-0.783567478632,-3.83435294183,-1.20117088905e-17,-1.00000442754e-08,3.34275176112,6.16365497498
0.400000002202,0.2,0.4,-2.55918428529,-2.3293020141,-0.783567483242,-3.83435292833,-3.84820909086e-17,-2.20207166464e-08,3.34275176853,6.16365496445
0.400003064898,0.2,0.4,-2.55919141916,-2.32927894342,-0.783579226595,-3.8343185247,-9.38685687682e-11,-3.0648983922e-05,3.34277064585,6.1636281171
0.400012648882,0.2,0.4,-2.55921374247,-2.32920676916,-0.783615973952,-3.83421086631,-9.99959494147e-10,-0.000126488817091,3.34282971742,6.16354412428
0.400022232865,0.2,0.4,-2.55923606516,-2.32913462153,-0.783652720391,-3.83410320743,-2.72251918591e-09,-0.00022232865026,3.34288878828,6.16346015762
0.400031816848,0.2,0.4,-2.55925838719,-2.32906250277,-0.783689465838,-3.83399554802,-5.32958670793e-09,-0.000318168483429,3.34294785836,6.16337621927
0.400041400832,0.2,0.4,-2.55928070854,-2.3289904136,-0.783726210265,-3.83388788805,-8.84384174816e-09,-0.000414008316598,3.34300692765,6.16329230997
0.400061629673,0.2,0.4,-2.55932781977,-2.3288383538,-0.783803763068,-3.83366064915,-1.92732004642e-08,-0.000616296732904,3.34313160212,6.16311529968
0.400098455924,0.2,0.4,-2.55941357707,-2.32856187414,-0.78394493479,-3.83324695838,-4.87592641889e-08,-0.000984559244307,3.34335856061,6.16279339177
0.400163717207,0.2,0.4,-2.55956552605,-2.328073,-0.784195073467,-3.83251382016,-1.34317774864e-07,-0.00163717206664,3.34376073384,6.16222399223
0.4002787696,0.2,0.4,-2.55983332711,-2.32721452307,-0.784635938988,-3.83122127123,-3.88873694039e-07,-0.0027876960031,3.34446965497,6.1612234903
0.400484555496,0.2,0.4,-2.5603120786,-2.32568979702,-0.78542411237,-3.82890918272,-1.17429214393e-06,-0.00484555495834,3.34573736526,6.15944453471
0.400869864861,0.2,0.4,-2.56120764872,-2.32287207735,-0.786898592713,-3.82457938539,-3.78365895467e-06,-0.00869864861028,3.34811002509,6.15615011135
0.401664434708,0.2,0.4,-2.56305110945,-2.31721431977,-0.789933939313,-3.81564780592,-1.38520668712e-05,-0.0166443470759,3.35299890083,6.14950647277
0.403558021391,0.2,0.4,-2.56742728089,-2.30455883965,-0.797139025902,-3.79434695325,-6.32979672169e-05,-0.0355802139087,3.36462960476,6.13448600681
0.408855171447,0.2,0.4,-2.57956344635,-2.27525462585,-0.817080002162,-3.73464285892,-0.000392070780917,-0.0885517144713,3.39703551929,6.09844919923
0.417543888677,0.2,0.4,-2.59923586423,-2.24559892408,-0.849101522587,-3.6363353158,-0.00153894070264,-0.175438886772,3.44987632752,6.05737312666
0.422093967381,0.2,0.4,-2.60947394518,-2.23826232442,-0.865528746311,-3.58466439717,-0.00244071754646,-0.220939673806,3.47744340904,6.04386639539
0.422093967381,0.2,0.4,-2.60947394518,-2.23826232442,-0.865528746311,-3.58466439717,-0.00244071754646,-0.220939673806,3.47744340904,6.04386639539
0.422279757296,0.2,0.4,-2.60988976359,-2.23811074131,-0.866194348295,-3.58255174256,-0.00248211108862,-0.222797572957,3.47856622297,6.04346005682
0.422465547211,0.2,0.4,-2.61030555545,-2.23796787076,-0.866859557729,-3.58043886868,-0.00252384980972,-0.224655472108,3.47968896299,6.04306221155
0.422978244618,0.2,0.4,-2.611452836,-2.23761745167,-0.868693246186,-3.5746071639,-0.00264078247861,-0.229782446178,3.48278686466,6.04200706175
0.423490942025,0.2,0.4,-2.61259997663,-2.23732490237,-0.870524276446,-3.56877397254,-0.00276005166866,-0.234909420248,3.48588430475,6.04100829515
0.424003639432,0.2,0.4,-2.61374699181,-2.23709430533,-0.872352426315,-3.56293916917,-0.00288185208997,-0.240036394318,3.48898127022,6.04006986881
0.424516336839,0.2,0.4,-2.61489390779,-2.23692641676,-0.874177621162,-3.55710271077,-0.00300624864592,-0.245163368387,3.49207777759,6.03919249591
0.425599174667,0.2,0.4,-2.61731610059,-2.23677474285,-0.878022680834,-3.54477036112,-0.00327760763053,-0.255991746675,3.49861638906,6.03753685065
0.425652842379,0.2,0.4,-2.61743615848,-2.23677396538,-0.878212902057,-3.54415894823,-0.00329136197311,-0.256528423791,3.49894042251,6.0374613374
0.425652842379,0.2,0.4,-2.61743615848,-2.23677396538,-0.878212902057,-3.54415894823,-0.00329136197311,-0.256528423791,3.49894042251,6.0374613374
0.42586856083,0.2,0.4,-2.6179186742,-2.23678464825,-0.878976912316,-3.54170103442,-0.00334716523168,-0.258685608295,3.50024275174,6.03717129096
0.42608427928,0.2,0.4,-2.61840119451,-2.23680594232,-0.879740392293,-3.53924282271,-0.00340343383475,-0.2608427928,3.50154502064,6.03689155783
0.426679567399,0.2,0.4,-2.61973278293,-2.23691788447,-0.88184456877,-3.53245772512,-0.00356107290315,-0.266795673988,3.50513842461,6.03617128358
0.427274855518,0.2,0.4,-2.62106445833,-2.23709970509,-0.883945154145,-3.52567060747,-0.00372186190884,-0.272748555177,3.50873147438,6.03551886774
0.427870143637,0.2,0.4,-2.62239626439,-2.2373559252,-0.886041848089,-3.51888129903,-0.00388606334659,-0.278701436365,3.51232417583,6.03493866059
0.428465431755,0.2,0.4,-2.6237282454,-2.23768698979,-0.888134549601,-3.51208974098,-0.00405376471465,-0.284654317554,3.51591655971,6.03443104832
0.429722797381,0.2,0.4,-2.62654249263,-2.23862539462,-0.892541468161,-3.49773713949,-0.00441961664067,-0.297227973815,3.52350357743,6.03359050793
0.43203862721,0.2,0.4,-2.63173007548,-2.24115097324,-0.900610937432,-3.47127563087,-0.00513479817093,-0.320386272098,3.53747581108,6.03281287621
0.435945037644,0.2,0.4,-2.64049897974,-2.24747103344,-0.91408372392,-3.426560575,-0.00646269354769,-0.359450376439,3.56104539721,6.03348198488
0.439851448078,0.2,0.4,-2.64929718762,-2.25599942602,-0.927381643986,-3.38174574255,-0.00794316609052,-0.398514480781,3.5846219977,6.03625964935
0.443757858512,0.2,0.4,-2.65813175927,-2.26621182732,-0.940504303277,-3.33683035179,-0.00957623130526,-0.437578585122,3.60821229385,6.04062076423
0.450169864473,0.2,0.4,-2.67272440034,-2.28512001465,-0.961662924753,-3.26288583918,-0.012587557853,-0.501698644729,3.64697488295,6.04970449857
0.456581870434,0.2,0.4,-2.68743829089,-2.30465352866,-0.982346628726,-3.18866495274,-0.0160100206508,-0.565818704336,3.68579494026,6.05913718573
0.462993876394,0.2,0.4,-2.70227044198,-2.32225065845,-1.00255362145,-3.11416416355,-0.0198436218457,-0.629938763942,3.72466768527,6.06635358594
0.469405882355,0.2,0.4,-2.71720174518,-2.3353861265,-1.02228204622,-3.03937987818,-0.0240883617231,-0.694058823549,3.76357215312,6.06882482823
0.47740766862,0.2,0.4,-2.73589749338,-2.3425157145,-1.04622781038,-2.94565081309,-0.0299622146466,-0.774076686196,3.81208751841,6.06224321379
0.47740766862,0.2,0.4,-2.73589749338,-2.3425157145,-1.04622781038,-2.94565081309,-0.0299622146466,-0.774076686196,3.81208751841,6.06224321379
0.478045391787,0.2,0.4,-2.73739131127,-2.34242374169,-1.04810154305,-2.93815994659,-0.0304599281912,-0.780453917871,3.81595278251,6.06103760615
0.478683114955,0.2,0.4,-2.73888501081,-2.34223817407,-1.04997049678,-2.930666193,-0.0309617086442,-0.786831149546,3.81981721624,6.05973551661
0.480142887614,0.2,0.4,-2.74230340576,-2.34147747533,-1.05423189986,-2.91350260078,-0.0321245094851,-0.801428876137,3.82865981511,6.05640895224
0.480913337441,0.2,0.4,-2.74410701367,-2.34089060751,-1.05647203093,-2.90443842795,-0.0327458580612,-0.809133374409,3.83332490267,6.05446240987
0.480913337441,0.2,0.4,-2.74410701367,-2.34089060751,-1.05647203093,-2.90443842795,-0.0327458580612,-0.809133374409,3.83332490267,6.05446240987
0.481574644303,0.2,0.4,-2.74565462922,-2.34023815418,-1.05838760805,-2.89665392873,-0.0332853167817,-0.815746443029,3.83732755406,6.05263852594
0.482235951165,0.2,0.4,-2.74720174087,-2.33947616946,-1.06029803517,-2.88886630479,-0.0338291487698,-0.822359511649,3.8413289248,6.05070198591
0.483755610701,0.2,0.4,-2.75075477481,-2.33733095519,-1.064669987,-2.87095960116,-0.035094251011,-0.837556107009,3.85051901282,6.04584666335
0.485275270237,0.2,0.4,-2.75430436712,-2.33464892358,-1.06901773538,-2.853038171,-0.0363798809421,-0.852752702369,3.85970198345,6.04043979694
