"time","y1","y2"
1.427,1,3
1.428,1,3
1.429,1,3
1.43,1,3
1.431,1,3
1.432,1,3
1.433,1,3
1.434,1,3
1.435,1,3
1.436,1,3
1.437,1,3
1.438,1,3
1.439,1,3
1.44,1,3
1.441,1,3
1.442,1,3
1.443,1,3
1.444,1,3
1.445,1,3
1.446,1,3
1.447,1,3
1.448,1,3
1.449,1,3
1.45,1,3
1.451,1,3
1.452,1,3
1.453,1,3
1.454,1,3
1.455,1,3
1.456,1,3
1.457,1,3
1.458,1,3
1.459,1,3
1.46,1,3
1.461,1,3
1.462,1,3
1.463,1,3
1.464,1,3
1.465,1,3
1.466,1,3
1.467,1,3
1.468,1,3
1.469,1,3
1.47,1,3
1.471,1,3
1.472,1,3
1.473,1,3
1.474,1,3
1.475,1,3
1.476,1,3
1.477,1,3
1.478,1,3
1.479,1,3
1.48,1,3
1.481,1,3
1.482,1,3
1.483,1,3
1.484,1,3
1.485,1,3
1.486,1,3
1.487,1,3
1.488,1,3
1.489,1,3
1.49,1,3
1.491,1,3
1.492,1,3
1.493,1,3
1.494,1,3
1.495,1,3
1.496,1,3
1.497,1,3
1.498,1,3
1.499,1,3
1.5,0,3
1.501,0,3
1.502,0,3
1.503,0,3
1.504,0,3
1.505,0,3
1.506,0,3
1.507,0,3
1.508,0,3
1.509,0,3
1.51,0,3
1.511,0,3
1.512,0,3
1.513,0,3
1.514,0,3
1.515,0,3
1.516,0,3
1.517,0,3
1.518,0,3
1.519,0,3
1.52,0,3
1.521,0,3
1.522,0,3
1.523,0,3
1.524,0,3
1.525,0,3
1.526,0,3
1.527,0,3
1.528,0,3
1.529,0,3
1.53,0,3
1.531,0,3
1.532,0,3
1.533,0,3
1.534,0,3
1.535,0,3
1.536,0,3
1.537,0,3
1.538,0,3
1.539,0,3
1.54,0,3
1.541,0,3
1.542,0,3
1.543,0,3
1.544,0,3
1.545,0,3
1.546,0,3
1.547,0,3
1.548,0,3
1.549,0,3
1.55,0,3
1.551,0,3
1.552,0,3
1.553,0,3
1.554,0,3
1.555,0,3
1.556,0,3
1.557,0,3
1.558,0,3
1.559,0,3
1.56,0,3
1.561,0,3
1.562,0,3
1.563,0,3
1.564,0,3
1.565,0,3
1.566,0,3
1.567,0,3
1.568,0,3
1.569,0,3
1.57,0,3
1.571,0,3
1.572,0,3
1.573,0,3
1.574,0,3
1.575,0,3
1.576,0,3
1.577,0,3
1.578,0,3
1.579,0,3
1.58,0,3
1.581,0,3
1.582,0,3
1.583,0,3
1.584,0,3
1.585,0,3
1.586,0,3
1.587,0,3
1.588,0,3
1.589,0,3
1.59,0,3
1.591,0,3
1.592,0,3
1.593,0,3
1.594,0,3
1.595,0,3
1.596,0,3
1.597,0,3
1.598,0,3
1.599,0,3
1.6,0,0
1.601,0,0
1.602,0,0
1.603,0,0
1.604,0,0
1.605,0,0
1.606,0,0
1.607,0,0
1.608,0,0
1.609,0,0
1.61,0,0
1.611,0,0
1.612,0,0
1.613,0,0
1.614,0,0
1.615,0,0
1.616,0,0
1.617,0,0
1.618,0,0
1.619,0,0
1.62,0,0
1.621,0,0
1.622,0,0
1.623,0,0
1.624,0,0
1.625,0,0
1.626,0,0
1.627,0,0
1.628,0,0
1.629,0,0
1.63,0,0
1.631,0,0
1.632,0,0
1.633,0,0
1.634,0,0
1.635,0,0
1.636,0,0
1.637,0,0
1.638,0,0
1.639,0,0
1.64,0,0
1.641,0,0
1.642,0,0
1.643,0,0
1.644,0,0
1.645,0,0
1.646,0,0
1.647,0,0
1.648,0,0
1.649,0,0
1.65,0,0
1.651,0,0
1.652,0,0
1.653,0,0
1.654,0,0
1.655,0,0
1.656,0,0
1.657,0,0
1.658,0,0
1.659,0,0
1.66,0,0
1.661,0,0
1.662,0,0
1.663,0,0
1.664,0,0
1.665,0,0
1.666,0,0
1.667,0,0
1.668,0,0
1.669,0,0
1.67,0,0
1.671,0,0
1.672,0,0
1.673,0,0
1.674,0,0
1.675,0,0
1.676,0,0
1.677,0,0
1.678,0,0
1.679,0,0
1.68,0,0
1.681,0,0
1.682,0,0
1.683,0,0
1.684,0,0
1.685,0,0
1.686,0,0
1.687,0,0
1.688,0,0
1.689,0,0
1.69,0,0
1.691,0,0
1.692,0,0
1.693,0,0
1.694,0,0
1.695,0,0
1.696,0,0
1.697,0,0
1.698,0,0
1.699,0,0
1.7,0,0
1.701,0,0
1.702,0,0
1.703,0,0
1.704,0,0
1.705,0,0
1.706,0,0
1.707,0,0
1.708,0,0
1.709,0,0
1.71,0,0
1.711,0,0
1.712,0,0
1.713,0,0
1.714,0,0
1.715,0,0
1.716,0,0
1.717,0,0
1.718,0,0
1.719,0,0
1.72,0,0
1.721,0,0
1.722,0,0
1.723,0,0
1.724,0,0
1.725,0,0
1.726,0,0
1.727,0,0
1.728,0,0
1.729,0,0
1.73,0,0
1.731,0,0
1.732,0,0
1.733,0,0
1.734,0,0
1.735,0,0
1.736,0,0
1.737,0,0
1.738,0,0
1.739,0,0
1.74,0,0
1.741,0,0
1.742,0,0
1.743,0,0
1.744,0,0
1.745,0,0
1.746,0,0
1.747,0,0
1.748,0,0
1.749,0,0
1.75,0,0
1.751,0,0
1.752,0,0
1.753,0,0
1.754,0,0
1.755,0,0
1.756,0,0
1.757,0,0
1.758,0,0
1.759,0,0
1.76,0,0
1.761,0,0
1.762,0,0
1.763,0,0
1.764,0,0
1.765,0,0
1.766,0,0
1.767,0,0
1.768,0,0
1.769,0,0
1.77,0,0
1.771,0,0
1.772,0,0
1.773,0,0
1.774,0,0
1.775,0,0
1.776,0,0
1.777,0,0
1.778,0,0
1.779,0,0
1.78,0,0
1.781,0,0
1.782,0,0
1.783,0,0
1.784,0,0
1.785,0,0
1.786,0,0
1.787,0,0
1.788,0,0
1.789,0,0
1.79,0,0
1.791,0,0
1.792,0,0
1.793,0,0
1.794,0,0
1.795,0,0
1.796,0,0
1.797,0,0
1.798,0,0
1.799,0,0
1.8,0,0
1.801,0,0
1.802,0,0
1.803,0,0
1.804,0,0
1.805,0,0
1.806,0,0
1.807,0,0
1.808,0,0
1.809,0,0
1.81,0,0
1.811,0,0
1.812,0,0
1.813,0,0
1.814,0,0
1.815,0,0
1.816,0,0
1.817,0,0
1.818,0,0
1.819,0,0
1.82,0,0
1.821,0,0
1.822,0,0
1.823,0,0
1.824,0,0
1.825,0,0
1.826,0,0
1.827,0,0
1.828,0,0
1.829,0,0
1.83,0,0
1.831,0,0
1.832,0,0
1.833,0,0
1.834,0,0
1.835,0,0
1.836,0,0
1.837,0,0
1.838,0,0
1.839,0,0
1.84,0,0
1.841,0,0
1.842,0,0
1.843,0,0
1.844,0,0
1.845,0,0
1.846,0,0
1.847,0,0
1.848,0,0
1.849,0,0
1.85,0,0
1.851,0,0
1.852,0,0
1.853,0,0
1.854,0,0
1.855,0,0
1.856,0,0
1.857,0,0
1.858,0,0
1.859,0,0
1.86,0,0
1.861,0,0
1.862,0,0
1.863,0,0
1.864,0,0
1.865,0,0
1.866,0,0
1.867,0,0
1.868,0,0
1.869,0,0
1.87,0,0
1.871,0,0
1.872,0,0
1.873,0,0
1.874,0,0
1.875,0,0
1.876,0,0
1.877,0,0
1.878,0,0
1.879,0,0
1.88,0,0
1.881,0,0
1.882,0,0
1.883,0,0
1.884,0,0
1.885,0,0
1.886,0,0
1.887,0,0
1.888,0,0
1.889,0,0
1.89,0,0
1.891,0,0
1.892,0,0
1.893,0,0
1.894,0,0
1.895,0,0
1.896,0,0
1.897,0,0
1.898,0,0
1.899,0,0
1.9,0,0
1.901,0,0
1.902,0,0
1.903,0,0
1.904,0,0
1.905,0,0
1.906,0,0
1.907,0,0
1.908,0,0
1.909,0,0
1.91,0,0
1.911,0,0
1.912,0,0
1.913,0,0
1.914,0,0
1.915,0,0
1.916,0,0
1.917,0,0
1.918,0,0
1.919,0,0
1.92,0,0
1.921,0,0
1.922,0,0
1.923,0,0
1.924,0,0
1.925,0,0
1.926,0,0
1.927,0,0
1.928,0,0
1.929,0,0
1.93,0,0
1.931,0,0
1.932,0,0
1.933,0,0
1.934,0,0
1.935,0,0
1.936,0,0
1.937,0,0
1.938,0,0
1.939,0,0
1.94,0,0
1.941,0,0
1.942,0,0
1.943,0,0
1.944,0,0
1.945,0,0
1.946,0,0
1.947,0,0
1.948,0,0
1.949,0,0
1.95,0,0
1.951,0,0
1.952,0,0
1.953,0,0
1.954,0,0
1.955,0,0
1.956,0,0
1.957,0,0
1.958,0,0
1.959,0,0
1.96,0,0
1.961,0,0
1.962,0,0
1.963,0,0
1.964,0,0
1.965,0,0
1.966,0,0
1.967,0,0
1.968,0,0
1.969,0,0
1.97,0,0
1.971,0,0
1.972,0,0
1.973,0,0
1.974,0,0
1.975,0,0
1.976,0,0
1.977,0,0
1.978,0,0
1.979,0,0
1.98,0,0
1.981,0,0
1.982,0,0
1.983,0,0
1.984,0,0
1.985,0,0
1.986,0,0
1.987,0,0
1.988,0,0
1.989,0,0
1.99,0,0
1.991,0,0
1.992,0,0
1.993,0,0
1.994,0,0
1.995,0,0
1.996,0,0
1.997,0,0
1.998,0,0
1.999,0,0
2,1,0
2.001,1,0
2.002,1,0
2.003,1,0
2.004,1,0
2.005,1,0
2.006,1,0
2.007,1,0
2.008,1,0
2.009,1,0
2.01,1,0
2.011,1,0
2.012,1,0
2.013,1,0
2.014,1,0
2.015,1,0
2.016,1,0
2.017,1,0
2.018,1,0
2.019,1,0
2.02,1,0
2.021,1,0
2.022,1,0
2.023,1,0
2.024,1,0
2.025,1,0
2.026,1,0
2.027,1,0
2.028,1,0
2.029,1,0
2.03,1,0
2.031,1,0
2.032,1,0
2.033,1,0
2.034,1,0
2.035,1,0
2.036,1,0
2.037,1,0
2.038,1,0
2.039,1,0
2.04,1,0
2.041,1,0
2.042,1,0
2.043,1,0
2.044,1,0
2.045,1,0
2.046,1,0
2.047,1,0
2.048,1,0
2.049,1,0
2.05,1,0
2.051,1,0
2.052,1,0
2.053,1,0
2.054,1,0
2.055,1,0
2.056,1,0
2.057,1,0
2.058,1,0
2.059,1,0
2.06,1,0
2.061,1,0
2.062,1,0
2.063,1,0
2.064,1,0
2.065,1,0
2.066,1,0
2.067,1,0
2.068,1,0
2.069,1,0
2.07,1,0
2.071,1,0
2.072,1,0
2.073,1,0
2.074,1,0
2.075,1,0
2.076,1,0
2.077,1,0
2.078,1,0
2.079,1,0
2.08,1,0
2.081,1,0
2.082,1,0
2.083,1,0
2.084,1,0
2.085,1,0
2.086,1,0
2.087,1,0
2.088,1,0
2.089,1,0
2.09,1,0
2.091,1,0
2.092,1,0
2.093,1,0
2.094,1,0
2.095,1,0
2.096,1,0
2.097,1,0
2.098,1,0
2.099,1,0
2.1,1,3
2.101,1,3
2.102,1,3
2.103,1,3
2.104,1,3
2.105,1,3
2.106,1,3
2.107,1,3
2.108,1,3
2.109,1,3
2.11,1,3
2.111,1,3
2.112,1,3
2.113,1,3
2.114,1,3
2.115,1,3
2.116,1,3
2.117,1,3
2.118,1,3
2.119,1,3
2.12,1,3
2.121,1,3
2.122,1,3
2.123,1,3
2.124,1,3
2.125,1,3
2.126,1,3
2.127,1,3
2.128,1,3
2.129,1,3
2.13,1,3
2.131,1,3
2.132,1,3
2.133,1,3
2.134,1,3
2.135,1,3
2.136,1,3
2.137,1,3
2.138,1,3
2.139,1,3
2.14,1,3
2.141,1,3
2.142,1,3
2.143,1,3
2.144,1,3
2.145,1,3
2.146,1,3
2.147,1,3
2.148,1,3
2.149,1,3
2.15,1,3
2.151,1,3
2.152,1,3
2.153,1,3
2.154,1,3
2.155,1,3
2.156,1,3
2.157,1,3
2.158,1,3
2.159,1,3
2.16,1,3
2.161,1,3
2.162,1,3
2.163,1,3
2.164,1,3
2.165,1,3
2.166,1,3
2.167,1,3
2.168,1,3
2.169,1,3
2.17,1,3
2.171,1,3
2.172,1,3
2.173,1,3
2.174,1,3
2.175,1,3
2.176,1,3
2.177,1,3
2.178,1,3
2.179,1,3
2.18,1,3
2.181,1,3
2.182,1,3
2.183,1,3
2.184,1,3
2.185,1,3
2.186,1,3
2.187,1,3
2.188,1,3
2.189,1,3
2.19,1,3
2.191,1,3
2.192,1,3
2.193,1,3
2.194,1,3
2.195,1,3
2.196,1,3
2.197,1,3
2.198,1,3
2.199,1,3
2.2,1,3
2.201,1,3
2.202,1,3
2.203,1,3
2.204,1,3
2.205,1,3
2.206,1,3
2.207,1,3
2.208,1,3
2.209,1,3
2.21,1,3
2.211,1,3
2.212,1,3
2.213,1,3
2.214,1,3
2.215,1,3
2.216,1,3
2.217,1,3
2.218,1,3
2.219,1,3
2.22,1,3
2.221,1,3
2.222,1,3
2.223,1,3
2.224,1,3
2.225,1,3
2.226,1,3
2.227,1,3
2.228,1,3
2.229,1,3
2.23,1,3
2.231,1,3
2.232,1,3
2.233,1,3
2.234,1,3
2.235,1,3
2.236,1,3
2.237,1,3
2.238,1,3
2.239,1,3
2.24,1,3
2.241,1,3
2.242,1,3
2.243,1,3
2.244,1,3
2.245,1,3
2.246,1,3
2.247,1,3
2.248,1,3
2.249,1,3
2.25,1,3
2.251,1,3
2.252,1,3
2.253,1,3
2.254,1,3
2.255,1,3
2.256,1,3
2.257,1,3
2.258,1,3
2.259,1,3
2.26,1,3
2.261,1,3
2.262,1,3
2.263,1,3
2.264,1,3
2.265,1,3
2.266,1,3
2.267,1,3
2.268,1,3
2.269,1,3
2.27,1,3
2.271,1,3
2.272,1,3
2.273,1,3
2.274,1,3
2.275,1,3
2.276,1,3
2.277,1,3
2.278,1,3
2.279,1,3
2.28,1,3
2.281,1,3
2.282,1,3
2.283,1,3
2.284,1,3
2.285,1,3
2.286,1,3
2.287,1,3
2.288,1,3
2.289,1,3
2.29,1,3
2.291,1,3
2.292,1,3
2.293,1,3
2.294,1,3
2.295,1,3
2.296,1,3
2.297,1,3
2.298,1,3
2.299,1,3
2.3,1,3
2.301,1,3
2.302,1,3
2.303,1,3
2.304,1,3
2.305,1,3
2.306,1,3
2.307,1,3
2.308,1,3
2.309,1,3
2.31,1,3
2.311,1,3
2.312,1,3
2.313,1,3
2.314,1,3
2.315,1,3
2.316,1,3
2.317,1,3
2.318,1,3
2.319,1,3
2.32,1,3
2.321,1,3
2.322,1,3
2.323,1,3
2.324,1,3
2.325,1,3
2.326,1,3
2.327,1,3
2.328,1,3
2.329,1,3
2.33,1,3
2.331,1,3
2.332,1,3
2.333,1,3
2.334,1,3
2.335,1,3
2.336,1,3
2.337,1,3
2.338,1,3
2.339,1,3
2.34,1,3
2.341,1,3
2.342,1,3
2.343,1,3
2.344,1,3
2.345,1,3
2.346,1,3
2.347,1,3
2.348,1,3
2.349,1,3
2.35,1,3
2.351,1,3
2.352,1,3
2.353,1,3
2.354,1,3
2.355,1,3
2.356,1,3
2.357,1,3
2.358,1,3
2.359,1,3
2.36,1,3
2.361,1,3
2.362,1,3
2.363,1,3
2.364,1,3
2.365,1,3
2.366,1,3
2.367,1,3
2.368,1,3
2.369,1,3
2.37,1,3
2.371,1,3
2.372,1,3
2.373,1,3
2.374,1,3
2.375,1,3
2.376,1,3
2.377,1,3
2.378,1,3
2.379,1,3
2.38,1,3
2.381,1,3
2.382,1,3
2.383,1,3
2.384,1,3
2.385,1,3
2.386,1,3
2.387,1,3
2.388,1,3
2.389,1,3
2.39,1,3
2.391,1,3
2.392,1,3
2.393,1,3
2.394,1,3
2.395,1,3
2.396,1,3
2.397,1,3
2.398,1,3
2.399,1,3
2.4,1,3
2.401,1,3
2.402,1,3
2.403,1,3
2.404,1,3
2.405,1,3
2.406,1,3
2.407,1,3
2.408,1,3
2.409,1,3
2.41,1,3
2.411,1,3
2.412,1,3
2.413,1,3
2.414,1,3
2.415,1,3
2.416,1,3
2.417,1,3
2.418,1,3
2.419,1,3
2.42,1,3
2.421,1,3
2.422,1,3
2.423,1,3
2.424,1,3
2.425,1,3
2.426,1,3
2.427,1,3
2.428,1,3
2.429,1,3
2.43,1,3
2.431,1,3
2.432,1,3
2.433,1,3
2.434,1,3
2.435,1,3
2.436,1,3
2.437,1,3
2.438,1,3
2.439,1,3
2.44,1,3
2.441,1,3
2.442,1,3
2.443,1,3
2.444,1,3
2.445,1,3
2.446,1,3
2.447,1,3
2.448,1,3
2.449,1,3
2.45,1,3
2.451,1,3
2.452,1,3
2.453,1,3
2.454,1,3
2.455,1,3
2.456,1,3
2.457,1,3
2.458,1,3
2.459,1,3
2.46,1,3
2.461,1,3
2.462,1,3
2.463,1,3
2.464,1,3
2.465,1,3
2.466,1,3
2.467,1,3
2.468,1,3
2.469,1,3
2.47,1,3
2.471,1,3
2.472,1,3
2.473,1,3
2.474,1,3
2.475,1,3
2.476,1,3
2.477,1,3
2.478,1,3
2.479,1,3
2.48,1,3
2.481,1,3
2.482,1,3
2.483,1,3
2.484,1,3
2.485,1,3
2.486,1,3
2.487,1,3
2.488,1,3
2.489,1,3
2.49,1,3
2.491,1,3
2.492,1,3
2.493,1,3
2.494,1,3
2.495,1,3
2.496,1,3
2.497,1,3
2.498,1,3
2.499,1,3
2.5,0,3
2.501,0,3
2.502,0,3
2.503,0,3
2.504,0,3
2.505,0,3
2.506,0,3
2.507,0,3
2.508,0,3
2.509,0,3
2.51,0,3
2.511,0,3
2.512,0,3
2.513,0,3
2.514,0,3
2.515,0,3
2.516,0,3
2.517,0,3
2.518,0,3
2.519,0,3
2.52,0,3
2.521,0,3
2.522,0,3
2.523,0,3
2.524,0,3
2.525,0,3
2.526,0,3
2.527,0,3
2.528,0,3
2.529,0,3
2.53,0,3
2.531,0,3
2.532,0,3
2.533,0,3
2.534,0,3
2.535,0,3
2.536,0,3
2.537,0,3
2.538,0,3
2.539,0,3
2.54,0,3
2.541,0,3
2.542,0,3
2.543,0,3
2.544,0,3
2.545,0,3
2.546,0,3
2.547,0,3
2.548,0,3
2.549,0,3
2.55,0,3
2.551,0,3
2.552,0,3
2.553,0,3
2.554,0,3
2.555,0,3
2.556,0,3
2.557,0,3
2.558,0,3
2.559,0,3
2.56,0,3
2.561,0,3
2.562,0,3
2.563,0,3
2.564,0,3
2.565,0,3
2.566,0,3
2.567,0,3
2.568,0,3
2.569,0,3
2.57,0,3
2.571,0,3
2.572,0,3
2.573,0,3
2.574,0,3
2.575,0,3
2.576,0,3
2.577,0,3
2.578,0,3
2.579,0,3
2.58,0,3
2.581,0,3
2.582,0,3
2.583,0,3
2.584,0,3
2.585,0,3
2.586,0,3
2.587,0,3
2.588,0,3
2.589,0,3
2.59,0,3
2.591,0,3
2.592,0,3
2.593,0,3
2.594,0,3
2.595,0,3
2.596,0,3
2.597,0,3
2.598,0,3
2.599,0,3
2.6,0,0
2.601,0,0
2.602,0,0
2.603,0,0
2.604,0,0
2.605,0,0
2.606,0,0
2.607,0,0
2.608,0,0
2.609,0,0
2.61,0,0
2.611,0,0
2.612,0,0
2.613,0,0
2.614,0,0
2.615,0,0
2.616,0,0
2.617,0,0
2.618,0,0
2.619,0,0
2.62,0,0
2.621,0,0
2.622,0,0
2.623,0,0
2.624,0,0
2.625,0,0
2.626,0,0
2.627,0,0
2.628,0,0
2.629,0,0
2.63,0,0
2.631,0,0
2.632,0,0
2.633,0,0
2.634,0,0
2.635,0,0
2.636,0,0
2.637,0,0
2.638,0,0
2.639,0,0
2.64,0,0
2.641,0,0
2.642,0,0
2.643,0,0
2.644,0,0
2.645,0,0
2.646,0,0
2.647,0,0
2.648,0,0
2.649,0,0
2.65,0,0
2.651,0,0
2.652,0,0
2.653,0,0
2.654,0,0
2.655,0,0
2.656,0,0
2.657,0,0
2.658,0,0
2.659,0,0
2.66,0,0
2.661,0,0
2.662,0,0
2.663,0,0
2.664,0,0
2.665,0,0
2.666,0,0
2.667,0,0
2.668,0,0
2.669,0,0
2.67,0,0
2.671,0,0
2.672,0,0
2.673,0,0
2.674,0,0
2.675,0,0
2.676,0,0
2.677,0,0
2.678,0,0
2.679,0,0
2.68,0,0
2.681,0,0
2.682,0,0
2.683,0,0
2.684,0,0
2.685,0,0
2.686,0,0
2.687,0,0
2.688,0,0
2.689,0,0
2.69,0,0
2.691,0,0
2.692,0,0
2.693,0,0
2.694,0,0
2.695,0,0
2.696,0,0
2.697,0,0
2.698,0,0
2.699,0,0
2.7,0,0
2.701,0,0
2.702,0,0
2.703,0,0
2.704,0,0
2.705,0,0
2.706,0,0
2.707,0,0
2.708,0,0
2.709,0,0
2.71,0,0
2.711,0,0
2.712,0,0
2.713,0,0
2.714,0,0
2.715,0,0
2.716,0,0
2.717,0,0
2.718,0,0
2.719,0,0
2.72,0,0
2.721,0,0
2.722,0,0
2.723,0,0
2.724,0,0
2.725,0,0
2.726,0,0
2.727,0,0
2.728,0,0
2.729,0,0
2.73,0,0
2.731,0,0
2.732,0,0
2.733,0,0
2.734,0,0
2.735,0,0
2.736,0,0
2.737,0,0
2.738,0,0
2.739,0,0
2.74,0,0
2.741,0,0
2.742,0,0
2.743,0,0
2.744,0,0
2.745,0,0
2.746,0,0
2.747,0,0
2.748,0,0
2.749,0,0
2.75,0,0
2.751,0,0
2.752,0,0
2.753,0,0
2.754,0,0
2.755,0,0
2.756,0,0
2.757,0,0
2.758,0,0
2.759,0,0
2.76,0,0
2.761,0,0
2.762,0,0
2.763,0,0
2.764,0,0
2.765,0,0
2.766,0,0
2.767,0,0
2.768,0,0
2.769,0,0
2.77,0,0
2.771,0,0
2.772,0,0
2.773,0,0
2.774,0,0
2.775,0,0
2.776,0,0
2.777,0,0
2.778,0,0
2.779,0,0
2.78,0,0
2.781,0,0
2.782,0,0
2.783,0,0
2.784,0,0
2.785,0,0
2.786,0,0
2.787,0,0
2.788,0,0
2.789,0,0
2.79,0,0
2.791,0,0
2.792,0,0
2.793,0,0
2.794,0,0
2.795,0,0
2.796,0,0
2.797,0,0
2.798,0,0
2.799,0,0
2.8,0,0
2.801,0,0
2.802,0,0
2.803,0,0
2.804,0,0
2.805,0,0
2.806,0,0
2.807,0,0
2.808,0,0
2.809,0,0
2.81,0,0
2.811,0,0
2.812,0,0
2.813,0,0
2.814,0,0
2.815,0,0
2.816,0,0
2.817,0,0
2.818,0,0
2.819,0,0
2.82,0,0
2.821,0,0
2.822,0,0
2.823,0,0
2.824,0,0
2.825,0,0
2.826,0,0
2.827,0,0
2.828,0,0
2.829,0,0
2.83,0,0
2.831,0,0
2.832,0,0
2.833,0,0
2.834,0,0
2.835,0,0
2.836,0,0
2.837,0,0
2.838,0,0
2.839,0,0
2.84,0,0
2.841,0,0
2.842,0,0
2.843,0,0
2.844,0,0
2.845,0,0
2.846,0,0
2.847,0,0
2.848,0,0
2.849,0,0
2.85,0,0
2.851,0,0
2.852,0,0
2.853,0,0
2.854,0,0
